date,revenue,facebook_spend,facebook_impressions,facebook_cpm,facebook_revenue,google_spend,google_impressions,google_cpm,google_revenue,tiktok_spend,tiktok_impressions,tiktok_cpm,tiktok_revenue,pinterest_spend,pinterest_impressions,pinterest_cpm,pinterest_revenue,email_spend,email_impressions,email_cpm,email_revenue,is_preflight,promo,new_year_sale,new_year_sale_revenue,summer_sale,summer_sale_revenue,black_friday,black_friday_revenue,seasonality_revenue,total_revenue
2025-06-09,5244.547978927701,894.0718077737228,71535.12553670941,12.498360785218939,6909.718844603583,2046.2860675093643,132096.61422947395,15.490829037863321,8278.506962506257,969.6566049336407,138163.81485955982,7.018166123447541,3639.9944096574154,526.1093236047946,85825.85004857041,6.129963446992482,2389.7172177217712,313.39475277267877,110689.90232774742,2.8312858371193803,1639.88961422989,False,0,0,0.0,0,0.0,0,0.0,10.25096490289717,28112.625992549518
2025-06-10,5226.863033807406,1044.6238043059566,82877.18278032569,12.604480138699177,6961.498010747085,1106.4434058422999,72905.94961221774,15.176311559309003,7961.869628233727,819.9443090769039,116902.77699469199,7.013899328620172,3612.5749196743645,519.9781439634885,84854.31059424274,6.127893094906229,2400.158184649051,325.6902206418112,114486.80546621636,2.8447838972842887,1662.5632010893914,False,0,0,0.0,0,0.0,0,0.0,-12.335451956163105,27813.19152624486
2025-06-11,5281.7505528953825,1667.3808673505619,127619.45874206246,13.065255751637231,7388.028031554014,1390.5001916146675,91129.13888428334,15.258568320066516,7874.939345419553,546.2835374919513,77959.59732569064,7.007264740090315,3349.793331585951,636.0734765055322,103117.87758053839,6.168411253506825,2446.591644603928,297.7861777936393,105820.79791592133,2.8140609753315395,1640.5226254265538,False,0,0,0.0,0,0.0,0,0.0,-36.39531672936983,27945.23021475601
2025-06-12,5148.06625789333,707.7329310467562,57205.204510155934,12.371827652868696,7176.89055638618,1934.319028525044,125219.81849918146,15.447387256336649,8152.303680588251,570.4744560524804,81405.8080436524,7.007785682153953,3162.551990655144,388.5001379323061,63838.722493112014,6.085650256773606,2411.00336931803,327.44073696916956,115024.66092819875,2.8467003017167443,1665.373820861866,False,0,0,0.0,0,0.0,0,0.0,-59.86274392088436,27656.32693178192
2025-06-13,5217.9028011800765,1350.0085855824902,105245.93370125494,12.827180472497371,7393.277700994151,1417.539911262108,92849.80419541668,15.267021008236888,8058.540949390117,1004.7379337795946,143140.84116703292,7.019226138311936,3396.015585723622,457.8442784553898,74965.55217367054,6.107395532747029,2400.1522492859863,280.65746973108105,100412.20595500167,2.795053321075864,1618.7479350967724,False,0,0,0.0,0,0.0,0,0.0,-86.41892927197588,27998.21829239875
2025-06-14,5239.222234147318,885.7243485335131,70900.09989141066,12.492568415137253,7297.844716162721,1003.7314088845435,66254.34743857876,15.14966862838782,7701.494399245002,699.1335020400788,99722.70862306676,7.010775295752075,3312.601626730426,417.9585530336966,68577.01086259595,6.094732735889255,2377.1931512995784,284.5772947209932,101656.08877490951,2.799412196067412,1591.2433277376888,False,0,0,0.0,0,0.0,0,0.0,-113.59182339951245,27406.007631923225
2025-06-15,5142.637445139059,1109.3972725906024,87692.55687023117,12.650985581733075,7353.8906215267825,1076.107274189346,70944.65598911226,15.16826403886565,7439.239947879949,839.4943791368958,119681.01602946492,7.014432254905122,3369.9175732087374,386.01131787427903,63437.6412608961,6.084893924204305,2345.4465091939583,295.1365627819478,104988.67496864375,2.811127608478669,1586.436011819049,False,0,0,0.0,0,0.0,0,0.0,-138.71420945056155,27098.853899316975
2025-06-16,5227.195477855961,1102.327975526594,87168.88613000375,12.645888050956403,7400.209446033234,1859.9219768265632,120622.69466063257,15.419336983470515,7725.397717323719,803.7778522199436,114604.9681930376,7.013464292979702,3383.993690113816,471.3309781623948,77118.60470223818,6.1117674519948295,2343.3110405757325,244.4329897170012,88737.68962057041,2.7545566124401195,1511.639675021361,False,0,0,0.0,0,0.0,0,0.0,-169.49778969834406,27422.24925722548
2025-06-17,5141.541796045215,1146.4186066150635,90427.509137495,12.677763852501283,7469.810494791855,1531.1530147608216,100051.43520521691,15.30365867936079,7761.477488801127,975.9864768486161,139061.9845325247,7.018355736325239,3546.5299997102225,479.3641465880671,78399.3104936468,6.114392378832376,2343.8915289696997,315.27854932555664,111273.81146712105,2.8333580486610224,1557.7608370719283,False,0,0,0.0,0,0.0,0,0.0,-195.51111532542907,27625.501030064617
2025-06-18,5151.114665816915,627.4730456413854,50933.72288722039,12.319402746796317,7197.750161028292,1415.7272731725116,92734.53681569484,15.266451117194851,7717.113284188931,431.4008143645421,61584.8671554109,7.00498083848897,3196.0304972334034,427.35560531490887,70084.96065999464,6.097679178107161,2327.7295297221917,279.0355661840782,99896.44325769355,2.793248258742067,1540.3881135668125,False,0,0,0.0,0,0.0,0,0.0,-225.40158114305075,26904.724670413496
2025-06-19,5106.974931300401,893.9764938369447,71527.87827193,12.4982945871578,7126.077414283607,1774.343137143761,115307.67493612264,15.387901439576328,7912.258402019853,561.8180808864678,80172.70724584014,7.007597724793289,3032.8787067728035,572.225559136592,93108.5007496964,6.14579286025565,2358.9043793362653,257.0048847457746,92826.76891693893,2.768650549236952,1497.0438478642686,False,0,0,0.0,0,0.0,0,0.0,-253.34210326017114,26780.795578317026
2025-06-20,5145.134187639844,1082.1845842484202,85674.21457697116,12.631391949046316,7181.191539057832,1474.5047042360054,96466.3808455058,15.285166617761632,7887.022501727856,712.4166671109479,101612.6201038109,7.011104195356038,3036.0763272353606,417.26255639230226,68465.25549840431,6.094515434942432,2338.48301013328,336.4904248839566,117794.62091189333,2.8565856596766066,1576.0885417253492,False,0,0,0.0,0,0.0,0,0.0,-285.85108094818276,26878.145026571343
2025-06-21,5096.036933298199,1049.8989780150057,83270.79234023152,12.608250125989933,7210.716980347459,1793.8747227677409,116523.2312125361,15.394996380556496,8072.761213078656,930.8023681318264,132649.27133663592,7.01701832774977,3230.699625014793,488.5807817823047,79867.09346471707,6.117422840711555,2342.3356083221215,321.57172332646644,113218.7240458073,2.840269805516986,1611.8778433403393,False,0,0,0.0,0,0.0,0,0.0,-313.87799951488296,27250.550203886683
2025-06-22,5101.6427229835035,1152.7119394694218,90891.1844108286,12.682329391364933,7302.116908937252,1662.232299321003,108302.09549950543,15.34810837827781,8149.318441901552,926.8513470047855,132088.37634858832,7.016903172151764,3381.700868600716,276.80272029961986,45725.4903415247,6.053575767742986,2277.339378776512,311.72919833389335,110172.97572042099,2.82945247049466,1623.8035157454583,False,0,0,0.0,0,0.0,0,0.0,-345.3544193721666,27490.567417572827
2025-06-23,5038.272994523088,886.5036376373456,70959.41106844849,12.493108726370505,7215.781477183286,1536.6414596319726,100398.16427328323,15.30547366831572,8134.112624979265,731.8502952749571,104377.19374897554,7.011591986608093,3330.0465632193564,613.206820960893,99542.9861676084,6.1602212729321595,2324.8156532385547,295.48272264949264,105097.48100682226,2.811510987882876,1609.937569817278,False,0,0,0.0,0,0.0,0,0.0,-372.05690580793015,27280.909977152896
2025-06-24,4983.251371019265,1076.8170818851927,85275.30867320391,12.62753660630913,7259.053966784728,1077.045680888993,71005.36750868388,15.168510757405368,7816.48471374588,929.741654383665,132498.69260307276,7.016987383935164,3463.092026532998,502.9784841271196,82156.54231026999,6.122196358113342,2334.1830396387204,288.20109492545646,102802.76376952538,2.803437226372411,1590.051258655417,False,0,0,0.0,0,0.0,0,0.0,-398.8004046877839,27047.315971689226
2025-06-25,5065.1614952457985,1237.006846051276,97067.10924811765,12.743831104409493,7398.298782122394,1568.8814064243506,102432.69261478381,15.316217570540742,7865.433519270621,771.0775227231975,109956.00829876693,7.012600172134881,3429.173963298289,530.6239588146102,86540.74027489197,6.131493180311516,2351.7310188605825,300.98282741229156,106822.54708129476,2.817596431053415,1593.6500222768307,False,0,0,0.0,0,0.0,0,0.0,-436.72762532394995,27266.72117575057
2025-06-26,4981.895016808658,1095.0785694068823,86631.39763066226,12.640666079007026,7435.8704478114705,1608.2733810218817,104913.38848039204,15.329534240736706,7933.735904087787,819.8007901466373,116882.37965572183,7.013895443961428,3445.1203817018973,577.5004306262587,93938.68746648236,6.147631462620902,2382.9664141750673,350.13039512481265,121936.60210499036,2.871413415500474,1662.596795815627,False,0,0,0.0,0,0.0,0,0.0,-460.36620335772386,27381.81875704278
2025-06-27,5042.446760615412,932.3114954699204,74435.89130545234,12.525026289322199,7366.422706141038,1417.811410154414,92867.06808292025,15.267106407283816,7868.44543248027,792.5938833374502,113015.12657887916,7.013166355074225,3433.842694107233,347.0007400199365,57135.69410158855,6.073274254846039,2338.1724774630457,341.44846821415797,119304.74641139002,2.861985616538387,1699.7867366425762,False,0,0,0.0,0,0.0,0,0.0,-497.01618184472625,27252.100625604846
2025-06-28,4945.98096808839,813.7657354777291,65399.01259411696,12.44308901922064,7226.845500054782,1365.8320791551425,89557.18988464591,15.250948370693653,7777.32982617847,975.6851264194829,139019.22619844115,7.018346692757117,3585.8305497446454,346.80055691537063,57103.28236865371,6.073215803540979,2296.313141186105,290.518336136669,103534.37043594163,2.806008622193896,1656.7984532730277,False,0,0,0.0,0,0.0,0,0.0,-517.7348179207422,26971.363620604676
2025-06-29,5020.789668320509,649.026330674498,52623.72770897548,12.333340090686892,6992.030487284594,1661.2573841815326,108240.96583912407,15.34776940784711,7891.49742561206,666.0685814918952,95017.28594672127,7.009972710285345,3434.136076818988,509.9191720915387,83258.7103041019,6.124514422924188,2309.803522353234,299.9221836517218,106490.4305942248,2.8164238042623446,1639.3882962123366,False,0,0,0.0,0,0.0,0,0.0,-555.912822033174,26731.732654568546
2025-06-30,4938.878251599221,1289.6353111387666,100890.44627982394,12.782531534868111,7188.889816332037,1614.3735015653433,105297.02938044113,15.33161487141832,7960.398820307659,562.0135950525114,80200.55918922048,7.007601951085274,3222.035605767722,474.23665716413757,77581.99861307729,6.11271513549536,2310.9859210548925,264.09669030428216,95115.69099769676,2.7765838373678777,1577.1036946893207,False,0,0,0.0,0,0.0,0,0.0,-576.2661282549777,26622.025981495877
2025-07-01,4895.372289990543,767.9543325494583,61871.70901949722,12.412043318658903,6452.880301778874,1274.142747851557,83696.31310083164,15.223403524556169,9542.712694833273,919.8363680946902,131092.45695246605,7.016699430907926,3746.7021683250123,477.348061443798,78078.01345751529,6.113732154616589,2612.963197239832,305.27864691824107,108165.03390691955,2.822341341666345,1875.5469420655206,False,1,0,0.0,1,2125.8604020176126,0,0.0,-599.8317154592598,30652.20628079141
2025-07-02,4902.7115107502,1032.9797874656758,82007.45058420267,12.596169983421747,8760.94696017766,1534.2661227627832,100248.11724210395,15.304687658696452,9891.821663964185,477.10034064520977,68100.27147075896,7.005850789450497,3166.911480273888,407.91103634263607,66962.7813709613,6.091608323180083,2057.8681808755114,332.2539852534597,116500.11864199482,2.8519626342568554,2106.460479304137,False,1,0,0.0,1,4065.5292224988816,0,0.0,-628.798713668855,34323.450784175606
2025-07-03,4912.924105671706,1137.363713135767,89759.73575885972,12.671201664310868,8455.032610587354,1645.9787005802168,107282.4875697934,15.342473295181689,8311.935252757517,970.8434627926981,138332.2274418389,7.018201620449466,3564.989296332532,522.4459073532298,85245.44218190596,6.128725407258468,2252.2017063368,288.2442400883809,102816.39732071782,2.8034851210478933,1393.1056461650853,False,1,0,0.0,1,1657.8455946963857,0,0.0,-657.5239550437199,29890.51025750366
2025-07-04,4939.25069933263,1141.746862255285,90083.07435146003,12.674377184339289,6931.781474311802,1551.284042244541,101322.66563423265,15.310335871388954,9997.834071007659,716.5346119007431,102198.46905823488,7.011206904600951,3001.242721251443,475.9977157198265,77862.76749166528,6.113290485992282,2935.667498795115,251.212679161972,90947.8573752872,2.762161599094832,1815.0478499075207,False,1,0,0.0,1,2370.4584582447987,0,0.0,-687.8053384825478,31303.477434368426
2025-07-05,4863.333372065179,786.5851861625229,63308.570341443796,12.424624058325943,8709.125698766835,1419.816919573405,92994.58510124111,15.267737557274781,8284.925506170039,867.4411775043308,123651.54526070198,7.015206932314937,4202.848081982723,461.6024075783464,75565.87476536735,6.108609329431117,2442.6204085194277,283.92833939578503,101450.40966215849,2.7986909105768913,1941.345134118889,False,1,0,0.0,1,3397.2429173133223,0,0.0,-702.7036248150293,33138.737494121386
2025-07-06,4850.491772545484,903.5659178723504,72256.59362337326,12.504961451435882,6454.982557251217,1496.6924902861813,97871.9304951883,15.292356886326703,6852.873302778866,685.6386891655646,97802.44974439983,7.010444942406203,3005.219216085364,591.2383384223007,96098.09552102965,6.152445948243759,2989.4279978769673,310.42470641428446,109767.67245051634,2.828015748937603,1862.924778482066,False,1,0,0.0,1,-939.7435471753299,0,0.0,-725.2965685445648,24350.87950930007
2025-07-07,4910.146723054399,836.4097482933324,67135.29967848537,12.458568775278348,7676.515583113121,1446.9164576093642,94716.28591465608,15.276321739569745,7852.688292429882,810.7880240673784,115601.39981255207,7.013652303363739,3346.9306068190376,479.0110570282641,78343.04564541014,6.1142766799790325,2099.0210317642573,261.3122560499819,94218.50559808334,2.773470608467151,1868.618635612783,False,1,0,0.0,1,875.2453417704407,0,0.0,-757.9241481121054,27871.242066451814
2025-07-08,4871.288636727359,1254.0373837361283,98307.06173974276,12.756330639359923,7736.388843843518,1637.7074346746315,106763.24126677316,15.339618910430351,8932.074927068863,631.4494527231041,90089.20913146806,7.00915746525895,3863.365393071879,557.76327636295,90829.37304743695,6.14078086910993,2920.4304832831394,311.52064154127004,110108.20332689167,2.8292228201782628,1905.9905212647623,False,1,0,0.0,1,3181.6244770068774,0,0.0,-774.3430067745509,32636.820275491846
2025-07-09,4922.595664771363,1356.863655485953,105738.4299172822,12.832265965622998,8476.28444203329,1763.4504992438572,114629.12608510314,15.383965310305458,8810.153000499055,553.4963019686844,78987.1890523158,7.007418653702003,3832.421174535459,397.1653039626764,65234.21860486079,6.088297100152318,2946.708564864421,312.6054566407299,110445.01186050322,2.830417158500232,1660.5175195131735,False,1,0,0.0,1,3331.2111056217145,0,0.0,-803.974025266931,33175.91744657155
2025-07-10,4864.02222097033,1300.934805920414,101708.09173927736,12.790868294484207,7366.685085632682,1420.2214378719743,93020.3040331936,15.267864931565683,7881.097240422351,603.8660740656467,86161.62931463838,7.008526636149082,3664.31617916949,603.2150158607695,97977.42704313397,6.156673369216032,3018.5031503251844,344.7166623901267,120297.32840988532,2.8655388024544024,1476.3340002539185,False,1,0,0.0,1,912.1557834835132,0,0.0,-814.4078822659939,28368.70577799148
2025-07-11,4842.390939712337,894.0410521299871,71532.78701811779,12.498339424459232,7159.297428355497,1656.246761784873,107926.73074110817,15.346029203440198,7855.02879298303,735.1983545677094,104853.42870498747,7.011676810648146,3170.433905902705,495.5640785656374,80978.06642584006,6.119732174878197,2603.27266666108,308.01628788833636,109018.36835213902,2.8253613821609984,1635.1189075775246,False,1,0,0.0,1,-93.82682931065119,0,0.0,-829.4355312359995,26342.280280645522
2025-07-12,4892.06253415289,1323.3849127048734,103329.22934981158,12.807459428780561,8646.31533327523,1535.6061005730899,100332.76446166335,15.305130969054854,7279.400079138296,916.9340791541553,130680.39590336995,7.016615405972378,3365.4331495536753,556.3598052325939,90607.96663903799,6.1402967737815795,2102.3544367306954,292.44478142080237,104141.62804232183,2.8081448976576064,1456.3313677882136,False,1,0,0.0,1,-29.256751801771543,0,0.0,-855.4693824545377,26857.170766382693
2025-07-13,4883.979716381107,1133.3293749604945,89461.97338256075,12.668280523101224,7874.963315307562,1279.6032327781654,84046.13894784774,15.225009129475707,9758.656532951758,888.7144430292632,126673.16636708478,7.015806650430347,4041.9707884552117,553.3684813798303,90135.92992075672,6.139266348794824,2335.3198901976584,310.4618035200681,109779.20376986013,2.8280566159954725,1618.1798274881965,False,1,0,0.0,1,2725.4565957647474,0,0.0,-870.2082420116432,32368.3184245346
2025-07-14,4831.4036579933,1002.572105150805,79730.29080499594,12.574544693470294,7382.543846349803,1597.654055792532,104245.20306746801,15.325923963700493,7218.888388136138,1039.3685813352283,148051.99726203454,7.020294224708557,3667.379718139237,500.2966692388099,81730.41259860767,6.121303604520563,2205.0017747696966,302.3727748649598,107257.38423583777,2.819132472968965,1923.6331767316854,False,1,0,0.0,1,-750.0176081455149,0,0.0,-875.4660872683964,25603.36686670595
2025-07-15,4835.338427617857,712.7077753147796,57591.976553463646,12.375122681423521,7371.635647018838,1840.4687398824344,119417.03371940218,15.412112347448183,8165.891256195939,734.7158464663388,104784.79666630985,7.011664571970896,3453.4985674754257,622.8237573227348,101047.81511601967,6.163653876213253,2471.3927772790535,360.7007575715785,125119.82864174027,2.882842483779169,1697.4828210305552,False,0,0,0.0,0,0.0,0,0.0,-889.4488947924351,27105.79060182523
2025-07-16,4850.215326343148,878.9446381168499,70383.8621478822,12.487871669646601,7273.862785479435,1569.7742140545795,102488.98001365305,15.316517091354234,8170.192491386043,1004.13224726337,143054.92835717654,7.019207648381562,3626.4083237546142,556.9889268286651,90707.21959444108,6.140513724475353,2488.1227305147418,298.02461893136973,105895.60116192578,2.8143248223848127,1665.5431659359065,False,0,0,0.0,0,0.0,0,0.0,-904.1192677888419,27170.225555625042
2025-07-17,4965.077660043549,893.455370567243,71488.25278913406,12.497932677171889,7194.678202319461,1426.8558086915677,93442.03026706334,15.269957262417371,8080.247130216913,1009.0712563080278,143755.47848225583,7.019358614792413,3767.982581930958,625.1097651375193,101405.23435631809,6.1644723677774484,2525.224750183447,253.94184956075586,91834.22769897406,2.765220070159013,1581.181205212191,False,0,0,0.0,0,0.0,0,0.0,-936.3417440840404,27178.049785822477
2025-07-18,4814.7557543836765,814.3432739314546,65443.356156168,12.443482757641291,7071.668688105245,1064.7476454159396,70209.52005104869,15.165288762005089,7761.350316530843,1060.4114844198882,151035.24976915773,7.0209536253332985,3925.404534734648,578.6859429764761,94125.18946818472,6.148045451447169,2545.2164737579146,337.8492850864065,118209.02446608398,2.858066772925114,1637.4032775203004,False,0,0,0.0,0,0.0,0,0.0,-917.1274407052458,26838.671604327385
2025-07-19,4839.068685424315,821.5557842944877,65996.87310304832,12.448404684441648,6964.952579608596,1321.0232513341919,86696.489612201,15.237332644530525,7654.472829554704,134.47148991145843,19208.094733294252,7.000771902606924,3234.4742391290465,472.0512246157337,77233.48445183854,6.112002170640077,2529.9338028269544,281.4282245342451,100657.08222575695,2.7959108123465053,1600.0456132137679,False,0,0,0.0,0,0.0,0,0.0,-929.6043551992633,25893.34339455812
2025-07-20,4785.363850680979,1115.3256517503992,88131.35910239564,12.655264404291728,7056.105515792857,1769.378042730649,114998.43485844418,15.386105427509877,7854.524242643963,584.6621129633854,83426.65304590031,7.008097431904784,3083.530144147032,522.6268990427039,85274.1237963356,6.12878650375722,2531.8282935405414,314.4606204988812,111020.38079339836,2.832458493220914,1619.1598535783476,False,0,0,0.0,0,0.0,0,0.0,-925.7562990172707,26004.75560136645
2025-07-21,4876.896037311012,1129.5115567988507,89180.0547458096,12.665517643135605,7147.562933592791,1491.0896536245475,97517.1683038532,15.29053478028063,7847.643904328032,657.9080857627921,93855.76349512656,7.009778209272719,3028.2713365694863,354.84508135340616,58405.190906835094,6.075574376932291,2479.6159541922334,300.2032982686583,106578.48058931979,2.8167346410710756,1613.1606258310612,False,0,0,0.0,0,0.0,0,0.0,-948.7807055972046,26044.370086227413
2025-07-22,4910.109755813572,1271.5380039592756,99578.52297393938,12.769199280973957,7318.627734530126,1482.3013024595525,96960.47890943383,15.28768544804837,7835.889171649303,571.0255645400832,81484.31054384839,7.007797706440708,2907.8456648301003,530.1158071557143,86460.2956475706,6.131320777765692,2487.2631121132044,325.1058825481779,114307.11521437763,2.8441438832434622,1642.8735012945667,False,0,0,0.0,0,0.0,0,0.0,-959.3581870945234,26143.250753136344
2025-07-23,4873.6207674361385,903.045069453516,72217.03550596647,12.504598992836083,7241.406502772406,1334.7326530196021,87572.45130876417,15.241467300185342,7728.43409172107,1029.361021238027,146632.97138563383,7.019983374209092,3215.4677797635786,636.7195681473954,103218.72393650096,6.168644058602181,2528.0660170166007,353.4088555454839,122926.35478653193,2.874964088532495,1701.751429353551,False,0,0,0.0,0,0.0,0,0.0,-955.1399917955566,26333.606596267786
2025-07-24,4962.488947497994,857.8570218611638,68775.42072260632,12.473308237854056,7142.2637510147015,1314.1023564702748,86254.0393257179,15.235255841269987,7621.235596276597,539.5771866900491,77004.10118880877,7.007122716321861,3028.69563525283,538.2050030762624,87740.25098127914,6.1340718433902985,2535.0400625603193,360.2731615123428,124991.50297634646,2.882381225390348,1752.457430055896,False,0,0,0.0,0,0.0,0,0.0,-974.3871397937032,26067.79428286463
2025-07-25,4922.772331389404,930.5036192023349,74299.05653729745,12.52376090045276,7099.335147616982,1120.927111449916,73841.36501197655,15.180205718950479,7399.368789850716,890.0800962949393,126867.11864806488,7.015845443483758,3189.055914156176,531.6490215792177,86703.00005092334,6.131841127376951,2539.4632293821414,309.90007147671196,109604.56078427781,2.827437738532186,1720.7110216044014,False,0,0,0.0,0,0.0,0,0.0,-967.3478034685361,25903.358630531286
2025-07-26,4913.8490847046005,1048.7608985966838,83185.89571131402,12.607436508663366,7135.857372670069,1302.5507235422576,85515.19053301218,15.23180519652146,7327.116127570145,742.1473687560193,105841.82316672144,7.011853599564256,3186.2087299038176,440.2024774719709,72143.70828877043,6.101744530652174,2514.340423514346,298.5052600785285,106046.3467160904,2.8148566105506054,1682.6302693351508,False,0,0,0.0,0,0.0,0,0.0,-965.3701079649584,25794.63189973317
2025-07-27,4962.989660391204,1172.5924000655402,92353.55112326678,12.696776526767765,7246.72278252993,1349.9276124105577,88542.59099547038,15.246082108435438,7295.568154485531,1282.5101294058754,182476.05398888647,7.02837496411439,3658.2369635719197,673.8104519949355,108993.18456249901,6.182133815977808,2564.930992484329,346.75798349625484,120916.15784370241,2.867755556246487,1721.0321138375944,False,0,0,0.0,0,0.0,0,0.0,-973.8848250121247,26475.59584228838
2025-07-28,4980.866778541948,1062.9757192135473,84245.41391957461,12.617609312577223,7278.339715919457,1401.3925519084146,91822.57602587805,15.26196075694353,7302.071425912542,991.5224153448602,141266.17028238392,7.018824205136001,3777.8387009264006,517.4684730654186,84456.40884154981,6.127048025878658,2562.839028373014,294.59683030800545,104818.96866747737,2.810529754805833,1677.464955220239,False,0,0,0.0,0,0.0,0,0.0,-975.4164981048337,26604.00410678877
2025-07-29,4887.451073952658,998.1692710289889,79399.8643861172,12.571422870131695,7265.862061764021,1830.0337738966193,118769.6893059782,15.408255966570971,7586.7959433089545,548.2445999511797,78238.99275014225,7.007306468042214,3482.6924555650176,551.0518881726725,89770.23939558963,6.138469629610294,2571.562696910576,294.0108312955316,104634.63769475245,2.8098805307018955,1645.8484825459514,False,0,0,0.0,0,0.0,0,0.0,-954.4514187586065,26485.761295288576
2025-07-30,5031.892940547133,889.7111028400601,71203.46961859385,12.495333550539842,7185.015409277367,1475.5669200892178,96533.7099464039,15.285509289018949,7604.388232100146,673.9474368945814,96138.6414930339,7.010161849888579,3359.2153690012933,470.62328397346784,77005.71692097446,6.111536945450886,2554.0581109257682,318.8436437201258,112376.68947238475,2.837275641568689,1657.5061773013301,False,0,0,0.0,0,0.0,0,0.0,-979.2457938564461,26412.83044529659
2025-07-31,5044.610678866507,1139.1938944742806,89894.76692842855,12.672527371713102,7270.383914790946,1318.1930539894377,86515.57554317379,15.236482514430259,7515.955860591236,924.5679027019438,131764.2030749791,7.016836751752884,3481.697578924972,671.2933724698659,108602.24638723518,6.181210746564887,2601.2035063839876,283.80260202713106,101410.54695237802,2.798551142421149,1617.5707806060836,False,0,0,0.0,0,0.0,0,0.0,-977.7274024427296,26553.694917721
2025-08-01,4937.622737264525,910.4897022108989,72782.2110823904,12.50978348514602,7202.506374995501,1710.7496479109332,111339.7254929828,15.365132618534734,7696.048787972969,909.5284144398015,129628.89686281221,7.016401716373211,3565.6963969121025,551.6232691114882,89860.44623718678,6.138666033946434,2607.5392470676434,265.274585863499,95494.64296844813,2.7779001797110956,1563.341268392832,False,0,0,0.0,0,0.0,0,0.0,-952.6156498385643,26620.139162767013
2025-08-02,5031.025604075493,1354.162071838934,105544.3867686944,12.830261402784455,7419.010889630968,1244.712045874558,81809.15003976514,15.214826767782558,7547.011478713959,936.4464463620362,133450.47466054634,7.0171833314497,3656.0179876180337,417.18451979034444,68452.72466564532,6.094491078741804,2570.4423700015436,336.22306905086117,117713.0405257545,2.8562941501566153,1622.6094822279492,False,0,0,0.0,0,0.0,0,0.0,-965.796299678868,26880.32151258908
2025-08-03,5046.378525908211,1148.4552426845735,90577.60235349259,12.679240925395174,7488.112928638728,1587.6747372767459,103616.90854386588,15.322544935845187,7643.1071295167885,982.7959963163539,140028.142804664,7.018560530987913,3768.4153660205297,517.4228091040237,84449.16774536579,6.127032662585567,2567.966777988906,375.98764446964515,129683.47567558859,2.8992718039899086,1717.1093273640636,False,0,0,0.0,0,0.0,0,0.0,-963.602258779517,27267.48779665771
2025-08-04,5078.478370966823,685.6654933595872,55486.79480028232,12.357273398608683,7252.959332744604,1389.4436423846414,91061.85430278219,15.258240160196145,7596.743676509908,941.9966728008251,134238.3075339362,7.017346166724301,3821.792025248129,427.506030356095,70109.08542456129,6.097726532406411,2536.8475965433245,300.16287741466584,106565.82119948104,2.8166899483915167,1682.3657452170237,False,0,0,0.0,0,0.0,0,0.0,-964.364135673789,27004.82261155602
2025-08-05,5035.331940048059,880.8387122970182,70528.12856639495,12.4891831132,7167.598921091285,1503.858215423891,98325.48843200019,15.294693567313699,7631.60381409444,632.2420674554812,90202.05540859675,7.009175839636413,3591.6174382196764,532.4055537461567,86822.73956686303,6.132098070185242,2541.390276136928,301.7410575434118,107059.81029993102,2.818434449847014,1659.9686135434827,False,0,0,0.0,0,0.0,0,0.0,-950.7503643039375,26676.760638829932
2025-08-06,5018.589393851454,1026.4077732934593,81516.01154793303,12.591486676085854,7183.516737315241,1403.3974571636386,91950.16899998751,15.262587034112242,7595.92880576273,1013.4148766565447,144371.5462046888,7.01949174402921,3744.1818711953083,454.2468828725765,74390.64182358672,6.106236910145201,2520.6525342240648,325.05403345679053,114291.16744589088,2.8440870867005676,1675.901681921042,False,0,0,0.0,0,0.0,0,0.0,-942.179472537529,26796.59155173231
2025-08-07,5050.353331098649,1048.4196026551797,83160.43393550362,12.607192543852019,7211.886590691909,1642.195088068288,107044.99498073779,15.341166472694898,7721.193244792058,809.9236432177388,115478.53975405016,7.013629068593522,3686.45398088939,435.8750395513903,71450.58618574175,6.100370379303773,2495.3969349259332,303.45928275783194,107596.98215068846,2.820332658892239,1657.7578404392405,False,0,0,0.0,0,0.0,0,0.0,-942.7813561051424,26880.260566732042
2025-08-08,5082.698575639772,1100.236109958607,87013.83963419714,12.64438064776773,7270.277485490824,1422.9342540111143,93192.76784793078,15.268719739422448,7686.789232795131,920.5407462385363,131192.46118941857,7.0167198472589005,3737.888535794941,545.6845138249747,88922.53413901447,6.136628011206863,2506.933950153401,272.368955504975,97769.76251868298,2.785819955867517,1601.753317240612,False,0,0,0.0,0,0.0,0,0.0,-943.5940865465552,26942.747010568124
2025-08-09,5062.97137261503,1231.8262448516116,96689.40381908767,12.740033511391182,7405.259407065521,1411.7764385359114,92483.25986565155,15.265210596888226,7649.491168080125,793.0989382677953,113086.9257383826,7.013179756098111,3666.657295867486,489.8268706322312,80065.40611760165,6.117834085706925,2499.9043049694046,331.9515396479323,116407.55448524997,2.851632276924037,1644.0353823196924,False,0,0,0.0,0,0.0,0,0.0,-934.9803024571547,26993.338628460107
2025-08-10,5114.759253158084,813.5387482293845,65381.58360026119,12.442934285643926,7261.87293637316,1681.0112008953133,109478.88224369567,15.354661706843597,7793.027216294189,778.2915570874192,110981.74497535807,7.012788970476431,3597.092092746955,489.92907153287524,80081.66980222035,6.117867830963878,2493.3780880031036,292.84943212259486,104269.07171269703,2.808593452615672,1620.604127898211,False,0,0,0.0,0,0.0,0,0.0,-939.8792283672836,26940.854486106422
